id,tag_id,name,category,count,ips,zh_name
599,560040,framed_breasts,0,5904,[],框住胸部
600,461492,green_jacket,0,48500,[],绿色夹克
601,3843,jacket,0,1148094,[],夹克
602,3472,night,0,137270,[],夜晚
603,375669,open_clothes,0,592033,[],敞开衣服
604,379615,open_jacket,0,295100,[],敞开外套
605,411263,signature,0,353041,[],签名
606,396065,green_panties,0,9787,[],绿色内裤
607,1881203,lillian_girls'_academy_school_uniform,0,911,[],莉莉安女子学院校服
608,658977,wooden_chair,0,2122,[],木椅
609,3796,bra,0,230331,[],胸罩
610,319,lingerie,0,60544,[],内衣
611,7577,open_shirt,0,130545,[],敞开衬衫
612,393840,purple_panties,0,15675,[],紫色内裤
613,3592,undressing,0,61960,[],脱衣
614,2006743,unworn_skirt,0,9404,[],未穿裙子
615,463127,white_bra,0,38186,[],白色胸罩
616,545704,blue_hairband,0,23409,[],蓝色发箍
617,1417085,double_horizontal_stripe,0,1244,[],双水平条纹
618,2376,hairband,0,557743,[],发箍
619,10231,mouth_hold,0,88352,[],嘴含
620,464572,pillow,0,167559,[],枕头
621,398959,trick_or_treat,0,3112,[],不给糖就捣蛋
622,9127,dango,0,8819,[],团子
623,1298573,sanshoku_dango,0,3081,[],三色团子
624,428808,wagashi,0,14573,[],和果子
625,427398,butt_crack,0,25955,[],臀沟
626,6188,dressing,0,7764,[],穿衣
627,7558,panty_pull,0,52362,[],扯内裤
628,6028,sideboob,0,133849,[],侧乳
629,8891,zoom_layer,0,28161,[],缩放图层
630,471020,covering_face,0,9099,[],遮脸
631,1874313,covering_own_eyes,0,4408,[],遮眼
632,464903,crying,0,91351,[],哭泣
633,674623,feathered_wings,0,79034,[],羽翼
634,507741,frilled_sleeves,0,93135,[],荷叶边袖
635,548895,frilled_socks,0,6229,[],荷叶边袜子
636,1508967,purple_theme,0,12834,[],紫色主题
637,1801537,single_hair_bun,0,79875,[],单发髻
638,547073,underwear_only,0,71427,[],仅穿内衣
639,468554,double_bun,0,146902,[],双丸子头
640,3234,erection,0,116373,[],勃起
641,8709,fellatio,0,77932,[],口交
642,682673,mosaic_censoring,0,235148,[],马赛克
643,1850,oral,0,94010,[],口腔
644,4190,penis,0,476549,[],阴茎
645,462454,small_penis,0,4970,[],小阴茎
646,1874884,breasts_squeezed_together,0,30403,[],胸部挤压
647,489904,arms_around_neck,0,8364,[],搂颈
648,401137,clenched_teeth,0,82029,[],咬紧牙关
649,5524,sunglasses,0,116082,[],太阳镜
650,6054,teeth,0,603227,[],牙齿
651,449676,ascot,0,163572,[],领巾
652,1376935,blue_ascot,0,8503,[],蓝色领巾
653,580545,blue_background,0,148508,[],蓝色背景
654,579793,frilled_apron,0,51232,[],荷叶边围裙
655,632214,grey_background,0,312917,[],灰色背景
656,1515353,grey_theme,0,2006,[],灰色主题
657,1258734,looking_ahead,0,41126,[],向前看
658,426781,medium_hair,0,473648,[],中长发
659,631529,white_apron,0,90064,[],白色围裙
660,16581,white_hair,0,834906,[],白发
661,95405,orange_eyes,0,204049,[],橙色眼睛
662,383851,twin_drills,0,57322,[],双钻卷
663,2447,camisole,0,52765,[],吊带背心
664,375176,crossed_arms,0,98736,[],双臂交叉
665,467811,knees_up,0,65638,[],屈膝
666,9843,midriff,0,339177,[],露腰
667,1393858,white_camisole,0,13036,[],白色吊带背心
668,456255,front-tie_top,0,46840,[],前系上衣
669,473283,purple_bra,0,8614,[],紫色胸罩
670,3918,4koma,0,105290,[],四格漫画
671,409425,bookshelf,0,22847,[],书架
672,2907,desk,0,46993,[],桌子
673,4930,doctor,0,2210,[],医生
674,9331,falling,0,13243,[],坠落
675,465469,lab_coat,0,31350,[],白大褂
676,441110,office_chair,0,7147,[],办公椅
677,381092,paper,0,35647,[],纸
678,558436,silent_comic,0,22748,[],无台词漫画
679,1256968,swivel_chair,0,9943,[],转椅
680,474819,brown_thighhighs,0,28315,[],棕色过膝袜
681,2755,lace,0,43122,[],蕾丝
682,614271,lace-trimmed_legwear,0,0,[],蕾丝边腿饰
683,556011,lace_trim,0,59290,[],蕾丝边
684,470314,pencil_skirt,0,45520,[],铅笔裙
685,396969,seiza,0,42685,[],正坐
686,473983,clothes_lift,0,234407,[],掀衣
687,375441,dress_lift,0,36784,[],掀裙
688,3284,forehead,0,52526,[],额头
689,10447,kneeling,0,133782,[],跪姿
690,2138714,lifting_own_clothes,0,74828,[],撩起自己的衣服
691,10402,bowl,0,36781,[],碗
692,4909,chopsticks,0,28463,[],筷子
693,1342976,rabbit_print,0,4383,[],兔子图案
694,5006,rice,0,10765,[],米饭
695,469020,rice_bowl,0,3662,[],饭碗
696,464579,sparkle,0,179734,[],闪光
697,1395622,green_ascot,0,1275,[],绿色阔领巾
698,498950,orange_skirt,0,12264,[],橙色裙子
699,3477,sweater,0,239311,[],毛衣
700,1501556,yellow_sweater_vest,0,3178,[],黄色毛衣背心
701,10902,close-up,0,52745,[],特写
702,1352777,eighth_note,0,23737,[],八分音符
703,4000,microphone,0,59357,[],麦克风
704,464568,musical_note,0,61284,[],音符
705,403577,pointing,0,75842,[],指
706,465583,rabbit_ears,0,264973,[],兔耳
707,1569656,arrow_(symbol),0,30153,[],箭头(符号)
708,516477,outstretched_arms,0,77136,[],双臂伸展
709,390662,foreshortening,0,59185,[],透视缩短
710,524399,hat_bow,0,65678,[],帽子蝴蝶结
711,1247162,purple_bow,0,47768,[],紫色蝴蝶结
712,1363594,red_hairband,0,30681,[],红色发带
713,520839,sound_effects,0,34069,[],音效文字
714,16170,television,0,12990,[],电视机
715,10422,witch_hat,0,113651,[],女巫帽
716,6539,bikini,0,580653,[],比基尼
717,395321,crop_top,0,230326,[],露脐上衣
718,379725,dual_persona,0,47813,[],双重人格
719,412037,open_fly,0,18418,[],拉链敞开
720,1231230,side-tie_bikini_bottom,0,107976,[],侧系带比基尼下装
721,382397,strapless,0,184580,[],无肩带
722,444,swimsuit,0,761998,[],泳装
723,461439,tube_top,0,22168,[],抹胸上衣
724,10713,unzipped,0,17088,[],拉链拉开
725,507378,yellow_bikini,0,18275,[],黄色比基尼
726,446622,hime_cut,0,25952,[],公主切
727,9044,leg_lift,0,18901,[],抬腿
728,8831,skirt_lift,0,81383,[],掀裙
729,1515361,white_theme,0,4131,[],白色主题
730,511594,arm_behind_back,0,44012,[],手臂背后
731,1515358,blue_theme,0,34406,[],蓝色主题
732,384884,grin,0,280572,[],咧嘴笑
733,4019,mole,0,306907,[],痣
734,1277433,mole_under_eye,0,191720,[],眼下痣
735,381455,shopping_bag,0,8857,[],购物袋
736,1441887,rimless_eyewear,0,10084,[],无框眼镜
737,1441883,round_eyewear,0,56206,[],圆形眼镜
738,593297,green_background,0,52180,[],绿色背景
739,1612103,milestone_celebration,0,5684,[],里程碑庆祝
740,467080,thank_you,0,8098,[],谢谢
741,399541,hair_over_one_eye,0,291977,[],遮眼刘海
742,686687,hatching_(texture),0,9690,[],排线纹理
743,1607304,linear_hatching,0,2881,[],线性排线
744,586765,low_ponytail,0,63237,[],低马尾
745,3474,portrait,0,101924,[],肖像
746,1041483,split_mouth,0,26656,[],裂口
747,466984,...,0,61573,[],...(表情)
748,2716,cat,0,94739,[],猫
749,1292999,spoken_ellipsis,0,42121,[],说话省略号
750,454379,=_=,0,29614,[],=_=(表情)
751,534982,^^^,0,58048,[],^^^(表情)
752,419379,bandage_over_one_eye,0,6579,[],单眼绷带
753,2091,bandages,0,107794,[],绷带
754,2270,eyepatch,0,87296,[],眼罩
755,398273,long_legs,0,24500,[],长腿
756,10923,torn_clothes,0,171057,[],撕裂的衣服
757,4009,turtleneck,0,143494,[],高领毛衣
758,610272,purple_skirt,0,42690,[],紫色裙子
759,442167,alternate_hairstyle,0,123963,[],换发型
760,399827,arms_up,0,216699,[],双臂举起
761,4474,fire,0,87252,[],火焰
762,531371,gradient_background,0,159352,[],渐变背景
763,408969,no_pussy,0,5670,[],无阴部
764,15737,bat_wings,0,65610,[],蝙蝠翅膀
765,16609,bloomers,0,24770,[],灯笼裤
766,400545,red_moon,0,5400,[],红月
767,420546,spear_the_gungnir,0,2261,[],永恒之枪
768,1411020,white_bloomers,0,9705,[],白色灯笼裤
769,412078,wrist_cuffs,0,175279,[],腕带
770,474995,brown_pantyhose,0,49313,[],棕色连裤袜
771,458232,flats,0,4922,[],平底鞋
772,52138,twin_braids,0,207158,[],双马尾
773,8830,shirt_lift,0,92320,[],掀衬衫
774,376528,:<,0,45590,[],:<(表情)
775,82326,?,0,82603,[],?(表情)
776,2863,broom,0,35544,[],扫帚
777,108765,broom_riding,0,10002,[],骑扫帚
778,467856,clothes_pull,0,90891,[],拉衣服
779,483830,imagining,0,6813,[],想象
780,376270,pantyhose_pull,0,12605,[],拉扯连裤袜
781,462209,thought_bubble,0,41967,[],思考气泡
782,403173,white_pantyhose,0,72625,[],白色连裤袜
783,4123,wind,0,59638,[],风
784,378454,wind_lift,0,16947,[],风吹起
785,398219,breast_lift,0,6290,[],胸部托举
786,1842,cum,0,281873,[],精液
787,461293,cum_on_body,0,106728,[],身体上的精液
788,400041,cum_on_breasts,0,45369,[],乳上精液
789,754200,oppai_loli,0,7393,[],巨乳萝莉
790,581,paizuri,0,47767,[],乳交
791,377998,petite,0,22965,[],娇小
792,4108,pov,0,151676,[],视角
793,1382794,black_choker,0,200839,[],黑色项圈
794,13199,black_eyes,0,272227,[],黑瞳
795,376923,black_wings,0,54925,[],黑色翅膀
796,4025,choker,0,488314,[],项圈
797,8068,demon_girl,0,99992,[],恶魔女孩
798,388067,demon_wings,0,52069,[],恶魔翅膀
799,1262298,off-shoulder_dress,0,33136,[],露肩连衣裙
800,375229,off_shoulder,0,279762,[],露肩
801,494744,shiny_skin,0,137924,[],光泽皮肤
802,473217,green_bra,0,4701,[],绿色胸罩
803,626,underboob,0,111056,[],下乳
804,1269639,covered_navel,0,158149,[],遮脐
805,494251,one-piece_swimsuit,0,155326,[],连体泳衣
806,1835746,pink_one-piece_swimsuit,0,2712,[],粉色连体泳衣
807,2276,pool,0,21592,[],泳池
808,631042,pool_ladder,0,3371,[],泳池梯子
809,221,school_swimsuit,0,68053,[],学校泳装
810,384552,wading,0,43384,[],涉水
811,472916,female_masturbation,0,30427,[],女性自慰
812,577,masturbation,0,41622,[],自慰
813,13853,pussy_juice,0,124482,[],淫液
814,585543,pussy_juice_puddle,0,2805,[],淫水洼
815,3748,slippers,0,18503,[],拖鞋
816,4528,bottomless,0,106267,[],无下装
817,108777,bra_lift,0,10661,[],胸罩上提
818,10549,clitoris,0,22139,[],阴蒂
819,465950,cum_in_pussy,0,117088,[],内射
820,633894,dark-skinned_female,0,205903,[],深色皮肤女性
821,71730,dark_skin,0,332211,[],深色皮肤
822,5875,doggystyle,0,34573,[],后入式
823,520820,female_orgasm,0,11307,[],女性高潮
824,297980,hanging_breasts,0,23190,[],垂乳
825,637714,holding_legs,0,1584,[],抱着腿
826,6158,orgasm,0,19159,[],高潮
827,2357,sex,0,311618,[],性行为
828,645320,sex_from_behind,0,77121,[],后入式
829,10484,vaginal,0,228250,[],阴道
830,2833,collage,0,5236,[],拼贴画
831,411759,cum_on_hair,0,24546,[],头发上的精液
832,2119,facial,0,51613,[],颜射
833,1304046,black_bodysuit,0,37819,[],黑色紧身衣
834,9344,bodysuit,0,144236,[],紧身连体衣
835,152,ninja,0,18898,[],忍者
836,390591,nipple_slip,0,19506,[],露点
837,528129,one_breast_out,0,16140,[],单乳露出
838,397411,restrained,0,53158,[],被束缚
839,2329,tentacles,0,47663,[],触手
840,1875867,upper_teeth_only,0,193768,[],露上齿
841,496244,emoticon,0,1090,[],表情符号
842,1733109,jaggy_lines,0,10030,[],锯齿线
843,489235,motion_lines,0,94173,[],动作线
844,375266,top-down_bottom-up,0,23599,[],俯视仰视
845,1249693,borrowed_character,0,28702,[],借用的角色
846,602295,hair_over_shoulder,0,63958,[],披肩发
847,389813,single_braid,0,149123,[],单辫
848,478565,bed_sheet,0,106596,[],床单
849,305065,saliva_trail,0,23223,[],唾液丝
850,8641,dress_shirt,0,142619,[],衬衫
851,252271,mug,0,32919,[],马克杯
852,390035,no_bra,0,110789,[],无胸罩
853,491861,sleeves_pushed_up,0,5321,[],推起袖子
854,8714,watermark,0,165163,[],水印
855,643253,web_address,0,56627,[],网址
856,488169,cleft_of_venus,0,38436,[],维纳斯裂谷
857,9535,icing,0,2369,[],糖霜
858,551767,pastry_bag,0,1258,[],裱花袋
859,1480026,red_wrist_cuffs,0,856,[],红色手腕束具
860,7581,garter_belt,0,32037,[],吊袜带
861,375986,empty_eyes,0,39075,[],空洞眼神
862,584911,shaded_face,0,66679,[],阴影脸
863,1672,tea,0,13885,[],茶
864,433752,yunomi,0,4063,[],汤饮杯
865,484456,back-to-back,0,19652,[],背靠背
866,389374,cat_teaser,0,2400,[],逗猫
867,464559,flower,0,722773,[],花
868,582801,flower_on_head,0,2091,[],头戴花
869,4244,leaf,0,119473,[],叶子
870,575514,leaf_background,0,917,[],叶子背景
871,590917,leaf_on_head,0,11747,[],头上叶子
872,4068,necklace,0,296593,[],项链
873,819964,pink_flower,0,73345,[],粉色花
874,1335609,cross_print,0,3118,[],十字印花
875,14452,feathers,0,87648,[],羽毛
876,2089095,goth_fashion,0,7177,[],哥特时尚
877,537093,lace-up_boots,0,32280,[],系带靴
878,717991,monochrome_background,0,1218,[],单色背景
879,1441862,purple_footwear,0,0,[],紫色鞋子
880,494337,purple_ribbon,0,29042,[],紫色丝带
881,492544,frilled_dress,0,114415,[],荷叶边连衣裙
882,1405608,holding_feather,0,914,[],手持羽毛
883,525747,lolita_hairband,0,14659,[],萝莉发箍
884,446647,pale_skin,0,60740,[],苍白皮肤
885,1320534,pink_bowtie,0,19094,[],粉色蝴蝶结领结
886,389777,red_dress,0,112001,[],红色连衣裙
887,404,christmas,0,49125,[],圣诞节
888,6295,leotard,0,246257,[],紧身连体衣
889,462578,merry_christmas,0,10012,[],圣诞快乐
890,1349338,red_leotard,0,17354,[],红色紧身衣
891,16149,sack,0,14511,[],麻袋
892,453340,santa_costume,0,37960,[],圣诞老人服装
893,455456,santa_hat,0,40238,[],圣诞帽
894,1307840,stud_earrings,0,33029,[],耳钉
895,474821,white_gloves,0,350917,[],白手套
896,464547,cherry,0,11813,[],樱桃
897,14927,dessert,0,4208,[],甜点
898,663579,holding_spoon,0,13695,[],手持勺子
899,8705,ice_cream,0,28907,[],冰淇淋
900,3759,parfait,0,5923,[],芭菲
901,2809,spoon,0,29187,[],勺子
902,16355,sundae,0,1945,[],圣代
903,1738,figure,0,4841,[],手办
904,511642,single_sock,0,10729,[],单只袜子
905,415668,single_thighhigh,0,67335,[],单边长筒袜
906,433182,!?,0,30300,[],!?(表情)
907,5565,:3,0,139265,[],:3(表情)
908,465444,antennae,0,23534,[],触角
909,410004,crescent,0,60177,[],新月
910,1619425,crescent_pin,0,5541,[],新月形别针
911,687728,hands_on_own_head,0,4637,[],双手抱头
912,375144,nurse_cap,0,27862,[],护士帽
913,1301494,spoken_interrobang,0,6050,[],说话时带问叹号
914,669033,triangle_mouth,0,18517,[],三角嘴
915,466990,;d,0,77484,[],;d(表情)
916,2062461,chibi_only,0,39282,[],仅Q版
917,55663,danmaku,0,6303,[],弹幕
918,567316,6+girls,0,93176,[],6名以上女孩
919,465152,china_dress,0,65318,[],旗袍
920,375404,chinese_clothes,0,131190,[],中国风服装
921,566923,hugging_object,0,27840,[],拥抱物体
922,1669227,hugging_own_legs,0,16204,[],抱膝
923,374845,mary_janes,0,47401,[],玛丽珍鞋
924,479018,mukyuu,0,616,[],姆Q
925,442232,scarlet_devil_mansion,0,2083,[],红魔馆
926,421662,5girls,0,65083,[],5女孩
927,431872,balancing,0,1892,[],平衡
928,3992,bucket,0,17886,[],水桶
929,1651,rain,0,40165,[],雨
930,412555,4girls,0,123885,[],4女孩
931,89228,grey_eyes,0,223582,[],灰色眼睛
932,553015,open_book,0,32263,[],打开的书
933,84427,reading,0,19871,[],阅读
934,612635,sidesaddle,0,2102,[],侧坐
935,537783,bamboo_broom,0,1864,[],竹扫帚
936,4188,crown,0,79411,[],王冠
937,4965,dagger,0,17527,[],匕首
938,464565,knife,0,74662,[],刀
939,452445,+_+,0,33489,[],+_+(表情)
940,753278,analog_clock,0,2143,[],模拟时钟
941,15395,clock,0,22952,[],时钟
942,11756,cup_ramen,0,2461,[],杯面
943,656166,hands_on_own_face,0,20543,[],手捂脸
944,626633,spoken_musical_note,0,10359,[],说话音符
945,461736,alternate_hair_color,0,15606,[],异色发
946,580738,black_hairband,0,113946,[],黑色发箍
947,609,fish,0,42521,[],鱼
948,408040,hitodama,0,17673,[],鬼火
949,684289,spoken_question_mark,0,24122,[],说话问号
950,626241,triangular_headpiece,0,17119,[],三角头饰
951,457857,tuna,0,698,[],金枪鱼
952,436870,:/,0,13858,[],:/(表情)
953,520850,bespectacled,0,26701,[],戴眼镜
954,9864,belt,0,407340,[],腰带
955,514260,left-handed,0,4879,[],左撇子
956,393879,alcohol,0,41825,[],酒精
957,473248,blue_bra,0,13911,[],蓝色胸罩
958,10833,bottle,0,82451,[],瓶子
959,473301,bow_bra,0,16484,[],蝴蝶结胸罩
960,382111,breast_hold,0,12523,[],抓胸
961,406419,bust_cup,0,1092,[],胸罩杯
962,419695,sakazuki,0,9955,[],酒杯
963,1708,sake,0,8226,[],清酒
964,717927,short_hair_with_long_locks,0,54394,[],短发留长鬓
965,396737,striped_bra,0,3934,[],条纹胸罩
966,662965,tokkuri,0,3604,[],德利瓶
967,2006744,unworn_panties,0,9918,[],未穿内裤
968,413830,wakamezake,0,884,[],若芽酒
969,2378,buruma,0,33924,[],布鲁马
970,320292,cloak,0,59631,[],斗篷
971,7450,gym_uniform,0,36511,[],体操服
972,513475,multiple_views,0,204412,[],多角度
973,375231,shirt_tug,0,4128,[],拉衬衫
974,6364,grass,0,89744,[],草
975,684956,frilled_bow,0,19835,[],荷叶边蝴蝶结
976,1396558,frilled_hair_tubes,0,12330,[],荷叶边发管
977,521477,half_updo,0,47314,[],半扎发
978,5705,ofuda,0,27224,[],符咒
979,1258089,ribbon-trimmed_sleeves,0,37959,[],缎带镶边袖子
980,1227044,ribbon_trim,0,62835,[],缎带镶边
981,1354790,yellow_ascot,0,28682,[],黄色领巾
982,542482,cowering,0,755,[],畏缩
983,563862,gameplay_mechanics,0,15318,[],游戏机制
984,8198,meme,0,65418,[],梗
985,1652,neta,0,870,[],梗
986,562826,slapping,0,2126,[],拍打
987,440458,xd,0,9192,[],XD(表情)
988,580277,green_tail,0,2350,[],绿色尾巴
989,464808,holding_hands,0,118719,[],牵手
990,23249,everyone,0,16278,[],所有人
991,425206,magical_girl,0,87698,[],魔法少女
992,465806,voice_actor,0,2664,[],声优
993,530657,high_heel_sandals,0,2711,[],高跟凉鞋
994,102962,nail_polish,0,280008,[],指甲油
995,1252645,orange_nails,0,6631,[],橙色指甲
996,3986,sandals,0,122230,[],凉鞋
997,519572,toenail_polish,0,31841,[],脚指甲油
998,378850,armband,0,66502,[],臂章
999,395929,bikini_pull,0,9684,[],比基尼拉扯
1000,457883,string_bikini,0,56054,[],细绳比基尼
1001,4039,dog,0,35231,[],狗
1002,166757,green_dress,0,45597,[],绿色连衣裙
1003,461153,headscarf,0,15206,[],头巾
1004,3449,heterochromia,0,136757,[],异色瞳
1005,647474,stuffed_dog,0,1125,[],填充狗玩具
1006,541716,yokozuwari,0,22286,[],横坐
1007,2834,69,0,2962,[],69式
1008,651956,clothed_male_nude_female,0,9583,[],男穿衣女裸体
1009,2998,cunnilingus,0,12911,[],舔阴
1010,718139,food_print,0,8966,[],食物印花
1011,381279,girl_on_top,0,74434,[],女上位
1012,578,lactation,0,22128,[],哺乳
1013,429161,paizuri_under_clothes,0,6261,[],衣下乳交
1014,10926,pants,0,531370,[],裤子
1015,544443,penis_out,0,2949,[],阴茎露出
1016,375723,puffy_nipples,0,38675,[],蓬松乳头
1017,6526,side-tie_panties,0,44438,[],侧系内裤
1018,9716,strawberry_panties,0,1200,[],草莓内裤
1019,548122,strawberry_print,0,2988,[],草莓图案
1020,438458,clenched_hands,0,48781,[],握紧双手
1021,5855,couch,0,61959,[],沙发
1022,603647,frilled_shirt,0,28490,[],荷叶边衬衫
1023,464573,plant,0,85581,[],植物
1024,411783,potted_plant,0,25708,[],盆栽植物
1025,1452471,hikarizaka_private_high_school_uniform,0,2655,[],光坂私立高中校服
1026,490999,on_bed,0,134118,[],在床上
1027,495002,skirt_around_one_leg,0,3032,[],裙子绕一条腿
1028,186201,skirt_pull,0,10228,[],拉裙子
1029,742715,adjusting_eyewear,0,25037,[],调整眼镜
1030,4357,chocolate,0,28403,[],巧克力
1031,670994,chocolate_on_body,0,2834,[],身上巧克力
1032,554092,food_on_body,0,6196,[],身上食物
1033,379164,messy,0,2173,[],凌乱
1034,7770,naked_ribbon,0,6914,[],裸体丝带
1035,589376,red_flower,0,88856,[],红花
1036,446472,red_rose,0,36046,[],红玫瑰
1037,460802,rose,0,121695,[],玫瑰
1038,2312,valentine,0,25271,[],情人节
1039,394368,bouncing_breasts,0,31265,[],乳摇
1040,2553,basketball,0,3269,[],篮球
1041,379970,bound_wrists,0,23230,[],绑手腕
1042,699830,see-through_clothes,0,176690,[],透明衣物
