tag_id,name,category,count,zh_name
819964,pink_flower,0,40858,粉色花
1316316,pelvic_curtain,0,40852,骨盆帘
1388933,light_blush,0,40730,淡红晕
466984,...,0,40692,...(表情)
538298,strapless_dress,0,40691,无肩带连衣裙
566461,anger_vein,0,40608,青筋
146061,baseball_cap,0,40470,棒球帽
15260,beard,0,40250,胡须
457883,string_bikini,0,40203,细绳比基尼
524897,interlocked_fingers,0,40147,十指相扣
4543,striped_panties,0,40119,条纹内裤
635112,light_particles,0,40089,光粒子
1491014,blue_headwear,0,39905,蓝色头饰
11410,claws,0,39881,爪子
659059,breasts_apart,0,39592,双乳分开
417741,bridal_gauntlets,0,39528,新娘手套
320292,cloak,0,39459,斗篷
2056,toenails,0,39312,脚趾甲
448202,peaked_cap,0,39247,尖顶帽
635786,index_finger_raised,0,39043,食指竖起
467585,highleg_leotard,0,38920,高叉紧身衣
1388801,red_neckerchief,0,38847,红色领巾
389108,glowing_eyes,0,38571,发光眼睛
560247,white_pupils,0,38454,白色瞳孔
717927,short_hair_with_long_locks,0,38453,短发留长鬓
390596,purple_dress,0,38386,紫色连衣裙
6526,side-tie_panties,0,38302,侧系内裤
1441885,semi-rimless_eyewear,0,38095,半框眼镜
586765,low_ponytail,0,38029,低马尾
403173,white_pantyhose,0,38001,白色连裤袜
421107,convenient_censoring,0,37975,便利遮挡
469125,jingle_bell,0,37914,铃铛
554980,motor_vehicle,0,37903,机动车
723773,hand_fan,0,37751,折扇
685432,two-tone_background,0,37676,双色背景
616524,grey_skirt,0,37648,灰色裙子
456255,front-tie_top,0,37540,前系上衣
426598,bow_panties,0,37528,蝴蝶结内裤
561,mecha,0,37505,机甲
448477,buckle,0,37316,扣环
1288118,hair_flaps,0,37286,发片
383851,twin_drills,0,37284,双钻卷
670638,clothes_writing,0,37258,衣服文字
533356,areola_slip,0,37195,乳晕露出
410734,carrying,0,37088,抱着
668635,pom_pom_(clothes),0,37080,绒球(服装)
648130,clothing_aside,0,37048,衣服拨开
149598,androgynous,0,36961,中性
470798,pink_nails,0,36948,粉色指甲
392990,micro_bikini,0,36887,微比基尼
3508,angry,0,36883,愤怒
10902,close-up,0,36871,特写
563256,yellow_bow,0,36820,黄色蝴蝶结
529213,maid_apron,0,36807,女仆围裙
3284,forehead,0,36726,额头
1455296,sleeves_past_fingers,0,36717,过指袖
673911,hood_up,0,36659,兜帽戴上
407678,wolf_tail,0,36539,狼尾
8198,meme,0,36535,梗
400041,cum_on_breasts,0,36432,乳上精液
4172,corset,0,36404,束腰
1452299,neck_bell,0,36305,颈铃
497607,blue_nails,0,36295,蓝色指甲
389553,skin_tight,0,36226,紧身
656165,hand_on_own_face,0,36141,手抚自己脸
581,paizuri,0,36036,乳交
382270,rifle,0,35887,步枪
658106,o-ring,0,35866,O形环
14946,eyeshadow,0,35831,眼影
2329,tentacles,0,35811,触手
1386163,patreon_username,0,35766,Patreon用户名
531068,hakama_skirt,0,35742,袴裙
546229,black_belt,0,35695,黑色腰带
2755,lace,0,35682,蕾丝
1251593,holding_phone,0,35670,手持手机
510802,french_braid,0,35651,法式辫
664258,no_headwear,0,35452,无头饰
448225,tokin_hat,0,35426,头巾帽
584958,spoken_heart,0,35409,说出心声
376528,:<,0,35305,:<(表情)
688711,white_sleeves,0,35209,白色袖子
491367,cropped_jacket,0,35199,短外套
390257,eye_contact,0,35104,眼神接触
378743,curvy,0,35065,曲线丰满
626528,cropped_legs,0,35051,截腿
486327,faceless,0,35016,无脸
9474,licking,0,34914,舔
1411175,bikini_top_only,0,34879,仅比基尼上衣
486611,brown_gloves,0,34877,棕色手套
1283885,crossed_bangs,0,34861,交叉刘海
394151,plate,0,34856,盘子
397411,restrained,0,34780,被束缚
2102,snow,0,34707,雪
713987,outside_border,0,34702,出框
435433,red_gloves,0,34681,红色手套
374845,mary_janes,0,34592,玛丽珍鞋
422340,full_moon,0,34567,满月
376594,spikes,0,34526,尖刺
671227,tearing_up,0,34501,撕破
536573,colored_sclera,0,34468,彩色巩膜
376923,black_wings,0,34430,黑色翅膀
574271,science_fiction,0,34425,科幻
491144,blue_bikini,0,34284,蓝色比基尼
658950,holding_book,0,34251,手持书本
15689,:p,0,34251,:p(表情)
379489,side_slit,0,34242,侧开衩
4530,gift,0,34193,礼物
2907,desk,0,34125,桌子
494869,black_coat,0,34060,黑色外套
2447,camisole,0,34033,吊带背心
633528,alternate_breast_size,0,33947,不对称胸部大小
429369,finger_to_mouth,0,33778,手指抵唇
5474,ball,0,33719,球
77257,strap_slip,0,33655,肩带滑落
375519,armlet,0,33414,臂环
615165,green_bow,0,33238,绿色蝴蝶结
549225,single_horn,0,33234,单角
11813,lens_flare,0,33164,镜头光晕
491112,cowgirl_position,0,33035,女上位
406964,floating,0,33019,漂浮
664922,dragon_horns,0,32766,龙角
459933,drinking_glass,0,32765,饮用玻璃杯
571690,hair_scrunchie,0,32756,发圈
549356,arm_at_side,0,32752,手臂垂于身侧
491758,sleeves_rolled_up,0,32731,卷起袖子
396969,seiza,0,32729,正坐
1364406,genderswap_(mtf),0,32685,性转换(男变女)
684644,gold_trim,0,32660,金色镶边
375723,puffy_nipples,0,32622,蓬松乳头
1303583,blue_necktie,0,32614,蓝色领带
455456,santa_hat,0,32536,圣诞帽
438458,clenched_hands,0,32462,握紧双手
418395,after_sex,0,32442,事后
1388800,black_sailor_collar,0,32420,黑色水手领
376117,wide_hips,0,32326,宽胯
520397,pink_skirt,0,32322,粉色裙子
479374,single_glove,0,32315,单只手套
520991,pink_ribbon,0,32244,粉色丝带
442816,veins,0,32238,血管
3943,smoke,0,32217,烟雾
462808,tareme,0,32196,垂眼
1396724,white_sailor_collar,0,32187,白色水手领
467493,handgun,0,32146,手枪
435555,heavy_breathing,0,32131,粗重喘息
462583,between_legs,0,31993,双腿之间
521477,half_updo,0,31990,半扎发
9311,zipper,0,31962,拉链
654772,knee_up,0,31921,抬膝
646879,brown_background,0,31914,棕色背景
523327,starry_sky,0,31870,星空
577,masturbation,0,31843,自慰
1242758,blue_flower,0,31810,蓝色花朵
1656,handjob,0,31678,手交
4536,tsurime,0,31622,吊梢眼
375606,open_coat,0,31590,敞开外套
15261,freckles,0,31572,雀斑
617356,blue_shorts,0,31545,蓝色短裤
388067,demon_wings,0,31535,恶魔翅膀
384552,wading,0,31520,涉水
470314,pencil_skirt,0,31468,铅笔裙
149799,happy_birthday,0,31427,生日快乐
609,fish,0,31423,鱼
593297,green_background,0,31415,绿色背景
514515,pink_shirt,0,31368,粉色衬衫
393879,alcohol,0,31364,酒精
374915,clothed_sex,0,31357,穿衣性交
10905,pendant,0,31334,吊坠
665184,ribbed_sweater,0,31324,罗纹毛衣
1592077,topless_male,0,31321,男性赤裸上身
379725,dual_persona,0,31318,双重人格
651957,clothed_female_nude_male,0,31276,女穿衣男裸体
545992,high_heel_boots,0,31226,高跟鞋靴
457726,track_jacket,0,31226,运动夹克
483919,single_earring,0,31194,单耳环
397215,outline,0,31130,轮廓线
579793,frilled_apron,0,30932,荷叶边围裙
494669,spot_color,0,30882,局部色彩
643274,partially_submerged,0,30880,半身浸水
392024,tray,0,30845,托盘
689532,low-tied_long_hair,0,30789,低扎长发
615735,asymmetrical_legwear,0,30777,不对称腿饰
475004,swim_ring,0,30767,游泳圈
432529,sweater_vest,0,30728,毛衣背心
643898,purple_background,0,30644,紫色背景
535373,cross-laced_footwear,0,30608,交叉系带鞋
511594,arm_behind_back,0,30578,手臂背后
11527,reflection,0,30486,倒影
4261,forest,0,30472,森林
402062,!,0,30374,!(表情)
389402,upskirt,0,30332,裙底视角
380540,legs_up,0,30314,双腿抬起
390681,headset,0,30302,头戴式耳机
1271922,black_vest,0,30282,黑色背心
483898,frilled_bikini,0,30219,荷叶边比基尼
14442,walking,0,30123,行走
1916,cake,0,30092,蛋糕
391297,white_skin,0,30088,白皙皮肤
10279,hair_rings,0,30087,发环
6441,beads,0,29864,珠子
508016,pocket,0,29843,口袋
396680,personification,0,29571,拟人化
1636487,one-hour_drawing_challenge,0,29539,一小时绘画挑战
1631677,mature_male,0,29491,成熟男性
497007,backlighting,0,29462,逆光
4596,halloween,0,29425,万圣节
2065694,vertical-striped_clothes,0,29407,竖条纹衣服
168390,bulge,0,29402,凸起
375441,dress_lift,0,29387,掀裙
166757,green_dress,0,29371,绿色连衣裙
2006735,unworn_headwear,0,29366,未穿戴头饰
1258262,frilled_shirt_collar,0,29250,荷叶边衬衫领
617615,legs_apart,0,29153,双腿分开
494241,long_fingernails,0,29134,长指甲
403286,toned,0,29061,肌肉线条
554098,mole_on_breast,0,29049,胸部痣
2863,broom,0,29024,扫帚
1373029,black-framed_eyewear,0,29007,黑框眼镜
529447,arm_behind_head,0,28971,手臂枕在脑后
474995,brown_pantyhose,0,28910,棕色连裤袜
4925,thong,0,28906,丁字裤
1569,condom,0,28787,避孕套
460324,red_bikini,0,28773,红色比基尼
475720,short_ponytail,0,28737,短马尾
602223,out_of_frame,0,28722,出框
1247162,purple_bow,0,28714,紫色蝴蝶结
391713,long_skirt,0,28690,长裙
1119509,high-waist_skirt,0,28671,高腰裙
1441883,round_eyewear,0,28661,圆形眼镜
572906,crying_with_eyes_open,0,28578,睁眼哭泣
1651,rain,0,28539,雨
1293269,blue_footwear,0,28499,蓝色鞋子
465382,crossdressing,0,28485,女装
384087,angel_wings,0,28458,天使翅膀
463127,white_bra,0,28428,白色胸罩
6175,cuffs,0,28351,袖口
8243,flying,0,28315,飞行
7450,gym_uniform,0,28254,体操服
3354,cumdrip,0,28205,精液滴落
610272,purple_skirt,0,28189,紫色裙子
502548,yellow_shirt,0,28162,黄色衬衫
1349206,cropped_torso,0,28143,截断躯干
460907,one_eye_covered,0,28060,遮住一只眼
583299,goggles_on_head,0,28051,护目镜戴在头上
464538,bubble,0,28015,泡泡
1320204,black_bowtie,0,27993,黑色领结
1278062,hand_in_own_hair,0,27986,手抓自己头发
494842,braided_ponytail,0,27973,辫子马尾
417888,age_difference,0,27955,年龄差
1373022,red-framed_eyewear,0,27867,红框眼镜
1851,fingering,0,27822,指交
427674,epaulettes,0,27692,肩章
394305,curly_hair,0,27691,卷发
375986,empty_eyes,0,27647,空洞眼神
1258089,ribbon-trimmed_sleeves,0,27643,缎带镶边袖子
660814,dot_nose,0,27616,点状鼻子
453340,santa_costume,0,27503,圣诞老人服装
389,futanari,0,27483,扶她
4648,teacup,0,27478,茶杯
531403,kemonomimi_mode,0,27413,兽耳模式
483081,high_collar,0,27413,高领
469517,doujin_cover,0,27389,同人封面
469668,raised_eyebrows,0,27372,挑眉
620577,brown_jacket,0,27267,棕色夹克
465145,tanlines,0,27147,晒痕
1810,rape,0,27123,强奸
572753,6+boys,0,27118,6+男孩
416676,denim_shorts,0,27082,牛仔短裤
1292999,spoken_ellipsis,0,27067,说话省略号
613885,brown_skirt,0,27045,棕色裙子
10402,bowl,0,27031,碗
610698,hat_ornament,0,26950,帽子装饰
375883,dragon_girl,0,26921,龙娘
1670660,animal_hands,0,26895,动物手
670088,hand_on_another's_head,0,26884,手放在别人头上
592555,panties_under_pantyhose,0,26861,连裤袜下穿内裤
2169,innertube,0,26827,游泳圈
458932,sideburns,0,26822,鬓角
2378,buruma,0,26800,布鲁马
479955,4boys,0,26792,4男孩
11285,@_@,0,26786,@_@(表情)
669624,contrapposto,0,26730,对立式平衡
472197,white_pants,0,26704,白色裤子
374849,school_bag,0,26676,书包
492380,jitome,0,26634,斜眼
634781,nontraditional_miko,0,26616,非传统巫女
442316,pouch,0,26605,小袋
728008,thighband_pantyhose,0,26597,大腿带连裤袜
412202,:q,0,26590,:q(表情)
559163,emphasis_lines,0,26582,强调线
5875,doggystyle,0,26561,后入式
1233478,black_serafuku,0,26515,黑色水手服
10031,faceless_male,0,26473,无脸男
2336,cigarette,0,26448,香烟
460502,dual_wielding,0,26440,双持
382111,breast_hold,0,26439,抓胸
494245,red_scarf,0,26363,红色围巾
570718,fur_collar,0,26349,毛领
461492,green_jacket,0,26307,绿色夹克
1585391,abyssal_ship,0,26255,深渊舰船
479146,sailor_dress,0,26229,水手连衣裙
538475,asymmetrical_hair,0,26186,不对称发型
658682,knees_together_feet_apart,0,26179,双膝并拢双脚分开
15200,robe,0,26176,长袍
10543,spread_pussy,0,26147,掰开阴部
7581,garter_belt,0,26141,吊袜带
1045681,white_shorts,0,26132,白色短裤
471755,machinery,0,26075,机械装置
394759,hand_in_pocket,0,26072,手插口袋
9872,pauldrons,0,26069,肩甲
10376,naughty_face,0,25981,坏笑表情
442474,competition_swimsuit,0,25953,竞速泳装
380572,dog_tail,0,25921,狗尾巴
377078,cum_in_mouth,0,25880,口内射精
652293,legs_together,0,25860,双腿并拢
718476,mini_person,0,25810,小人
401289,yellow_ribbon,0,25772,黄色蝴蝶结
452086,lolita_fashion,0,25691,洛丽塔时装
493843,head_rest,0,25583,头枕
6439,running,0,25570,奔跑
1448325,hands_on_own_hips,0,25548,双手叉腰
15770,top_hat,0,25510,高礼帽
466881,sun_hat,0,25481,遮阳帽
16554,plump,0,25460,丰满
1681088,furry_female,0,25433,兽娘女性
1314750,white_hairband,0,25401,白色发箍
513625,asymmetrical_bangs,0,25375,不对称刘海
18013,ass_grab,0,25306,抓臀
1822,threesome,0,25283,三人行
11882,watch,0,25273,手表
462209,thought_bubble,0,25225,思考气泡
645579,fake_tail,0,25199,假尾巴
502047,blood_on_face,0,25161,脸上血迹
2489,sunset,0,25075,日落
1835738,blue_one-piece_swimsuit,0,25047,蓝色连体泳装
1811,twins,0,25038,双胞胎
588674,furrowed_brow,0,25037,皱眉
472407,turtleneck_sweater,0,25013,高领毛衣
464566,monster,0,24877,怪物
4039,dog,0,24867,狗
677856,star_hair_ornament,0,24867,星星发饰
872616,white_kimono,0,24858,白色和服
374921,sports_bra,0,24758,运动内衣
1441886,under-rim_eyewear,0,24748,下框眼镜
578153,drinking_straw,0,24736,吸管
477439,white_wings,0,24678,白色翅膀
617355,grey_jacket,0,24674,灰色夹克
580379,aged_up,0,24592,年龄增长
7585,new_year,0,24573,新年
537668,poke_ball,0,24566,精灵球
1369802,blurry_foreground,0,24511,模糊前景
572346,wide-eyed,0,24421,睁大眼睛
464578,skull,0,24377,骷髅
106450,shield,0,24360,盾牌
427050,shiny_clothes,0,24358,闪亮衣服
1517199,mature_female,0,24349,成熟女性
472916,female_masturbation,0,24265,女性自慰
516350,white_coat,0,24259,白色外套
380289,missionary,0,24255,传教士体位
417883,striped_shirt,0,24244,条纹衬衫
1874884,breasts_squeezed_together,0,24177,胸部挤压
509884,impossible_clothes,0,24167,不可能的衣服
2967,jeans,0,24130,牛仔裤
1226391,yellow_flower,0,24089,黄色花朵
465871,rabbit,0,24063,兔子
2467,ghost,0,24062,幽灵
398889,circlet,0,24050,头环
446472,red_rose,0,24046,红玫瑰
508272,belt_buckle,0,23942,皮带扣
9831,teddy_bear,0,23910,泰迪熊
15916,hair_down,0,23843,散发
1515358,blue_theme,0,23838,蓝色主题
10538,ice,0,23821,冰
456688,multicolored_eyes,0,23774,异色瞳
667171,holding_umbrella,0,23709,持伞
534168,v_arms,0,23708,V字手臂
381092,paper,0,23689,纸
452445,+_+,0,23685,+_+(表情)
394992,shoulder_bag,0,23668,单肩包
594664,green_shirt,0,23611,绿色衬衫
417866,serious,0,23551,严肃
538768,height_difference,0,23531,身高差
1644111,official_alternate_hairstyle,0,23485,官方换发型
1256698,partially_fingerless_gloves,0,23421,半露指手套
435262,stubble,0,23410,胡茬
4145,spear,0,23393,长矛
462546,hand_between_legs,0,23353,手夹腿间
8565,sarashi,0,23319,晒衣
544306,colored_eyelashes,0,23255,彩色睫毛
648056,paw_pose,0,23249,爪爪姿势
399655,striped_bikini,0,23215,条纹比基尼
467285,crystal,0,23149,水晶
454379,=_=,0,23077,=_=(表情)
472727,wooden_floor,0,23062,木地板
15571,shawl,0,22989,披肩
701042,bandaged_arm,0,22974,绷带手臂
464562,injury,0,22940,受伤
379945,hairpin,0,22895,发夹
660726,rabbit_girl,0,22881,兔女郎
11135,rock,0,22861,岩石
4033,lantern,0,22840,灯笼
467008,hoop_earrings,0,22822,圈状耳环
477354,sheathed,0,22816,收鞘
1226390,purple_flower,0,22800,紫色花
252271,mug,0,22786,马克杯
394368,bouncing_breasts,0,22761,乳摇
2006740,unworn_hat,0,22752,未戴帽子
466335,object_insertion,0,22677,物体插入
2268,popsicle,0,22670,冰棒
1312862,blue_bowtie,0,22618,蓝色蝴蝶结
3603,lollipop,0,22573,棒棒糖
398273,long_legs,0,22566,长腿
493026,tentacle_hair,0,22456,触手发
1814875,eyebrows_hidden_by_hair,0,22440,眉毛被发遮
405124,smirk,0,22436,得意笑
1559,minigirl,0,22427,迷你女孩
1339995,green_headwear,0,22342,绿色头饰
453244,wolf_girl,0,22323,狼少女
3478,mirror,0,22290,镜子
399,yukata,0,22289,浴衣
451370,upside-down,0,22255,倒立
561624,water_drop,0,22248,水滴
643027,light_blue_hair,0,22242,浅蓝发
464536,bouquet,0,22234,花束
534968,mini_hat,0,22230,小帽子
643257,white_leotard,0,22230,白色紧身衣
414971,purple_shirt,0,22226,紫色衬衫
506510,military_hat,0,22221,军帽
400587,reaching,0,22208,伸手
475744,breastplate,0,22136,胸甲
400,pajamas,0,22081,睡衣
1516547,brown_headwear,0,22056,棕色头饰
461117,snowing,0,22052,下雪
1343866,black_sleeves,0,22026,黑色袖子
562882,blue_pants,0,21957,蓝色裤子
520850,bespectacled,0,21943,戴眼镜
600222,light_rays,0,21941,光线
427398,butt_crack,0,21926,臀沟
434996,o_o,0,21875,o_o(表情)
457114,dragon_tail,0,21870,龙尾
1335533,holding_staff,0,21815,手持法杖
717047,page_number,0,21796,页码
3661,oni,0,21738,鬼
548722,enmaided,0,21732,女仆装
559022,shirt_tucked_in,0,21721,衬衫塞入
712723,striped_bow,0,21717,条纹蝴蝶结
553015,open_book,0,21704,打开的书
690177,tress_ribbon,0,21682,发辫丝带
507245,glint,0,21675,闪光
1081309,mouth_mask,0,21658,口罩
387213,handbag,0,21652,手提包
1351963,ass_focus,0,21648,臀部聚焦
16721,blue_panties,0,21619,蓝色内裤
610013,pink_lips,0,21592,粉色嘴唇
7532,stairs,0,21589,楼梯
423620,:t,0,21565,:t(表情)
662799,animal_hood,0,21363,动物兜帽
566923,hugging_object,0,21328,拥抱物体
1359441,collared_dress,0,21317,立领连衣裙
382969,bow_(weapon),0,21307,弓
458728,waving,0,21299,挥手
687736,short_eyebrows,0,21289,短眉毛
4357,chocolate,0,21286,巧克力
163224,fins,0,21247,鳍
1252945,scar_across_eye,0,21192,眼上伤疤
645753,orange_background,0,21175,橙色背景
8807,city,0,21152,城市
594859,backless_outfit,0,21128,露背装
1405752,meme_attire,0,21113,梗装束
447403,jumping,0,21110,跳跃
4909,chopsticks,0,21101,筷子
513807,hug_from_behind,0,21075,背后拥抱
452112,tabard,0,21054,罩袍
16139,mustache,0,21053,胡子
478262,double_v,0,21033,双V手势
498828,adjusting_clothes,0,21022,整理衣服
7426,sign,0,20988,标志
487236,long_dress,0,20965,长连衣裙
397690,motion_blur,0,20963,动态模糊
509379,on_floor,0,20962,在地板上
6207,sportswear,0,20947,运动服
1802,leash,0,20893,牵绳
377888,torn_pantyhose,0,20893,破洞连裤袜
473529,;),0,20865,;)(表情)
560,card,0,20830,卡片
7783,pout,0,20820,噘嘴
376460,fishnet_pantyhose,0,20809,渔网连裤袜
428330,brother_and_sister,0,20808,兄妹
5705,ofuda,0,20779,符咒
1255562,folded_ponytail,0,20717,折叠马尾
421492,veiny_penis,0,20633,青筋阴茎
464567,mountain,0,20608,山
519572,toenail_polish,0,20601,脚指甲油
553367,turret,0,20587,炮塔
1249693,borrowed_character,0,20577,借用的角色
465048,dog_girl,0,20568,犬娘
456193,outstretched_hand,0,20566,伸出的手
1262298,off-shoulder_dress,0,20543,露肩连衣裙
469042,2koma,0,20542,2格漫画
1681089,furry_male,0,20533,兽人男性
464544,can,0,20502,罐子
433182,!?,0,20336,!?(表情)
15224,sand,0,20328,沙子
549355,arms_at_sides,0,20324,手臂贴体
462124,large_penis,0,20320,大阴茎
11858,forehead_mark,0,20310,额饰
